cell_id,elevation,slope,population,rainfall,poverty_rate,vulnerable_pop_ratio,dist_road_m,dist_health_m,geometry_wkt
WAY_HEX_0260,750.0,10.001814030478211,0,387.7,0.36,0.32,1427.5,6409.1,"MULTIPOLYGON (((75.944051 11.856152, 75.933035 11.856189, 75.927558 11.865604, 75.933099 11.874983, 75.944116 11.874946, 75.949591 11.865531, 75.944051 11.856152)))"
WAY_HEX_0261,750.0,11.223859321086675,0,413.3,0.14,0.33,1631.1,5464.0,"MULTIPOLYGON (((75.960608 11.865494, 75.949591 11.865531, 75.944116 11.874946, 75.949656 11.884325, 75.960674 11.884287, 75.966149 11.874872, 75.960608 11.865494)))"
WAY_HEX_0262,750.0,6.117645178011941,0,381.8,0.39,0.19,201.3,1457.5,"MULTIPOLYGON (((76.010078 11.83713, 75.999063 11.837169, 75.993589 11.846586, 75.999131 11.855963, 76.010147 11.855924, 76.01562 11.846508, 76.010078 11.83713)))"
WAY_HEX_0263,750.0,11.000493963013135,691,387.4,0.39,0.2,573.4,1659.1,"MULTIPOLYGON (((75.993589 11.846586, 75.982573 11.846624, 75.977099 11.85604, 75.982641 11.865418, 75.993657 11.865379, 75.999131 11.855963, 75.993589 11.846586)))"
WAY_HEX_0264,750.0,11.138075680580167,0,388.0,0.2,0.28,1855.0,2962.5,"MULTIPOLYGON (((76.010147 11.855924, 75.999131 11.855963, 75.993657 11.865379, 75.999199 11.874757, 76.010216 11.874718, 76.01569 11.865301, 76.010147 11.855924)))"
WAY_HEX_0265,750.0,8.544340712763402,150,413.3,0.16,0.35,1590.1,3461.8,"MULTIPOLYGON (((75.977099 11.85604, 75.966083 11.856078, 75.960608 11.865494, 75.966149 11.874872, 75.977166 11.874834, 75.982641 11.865418, 75.977099 11.85604)))"
WAY_HEX_0266,750.0,10.86316400571851,0,398.0,0.27,0.19,2613.1,3704.3,"MULTIPOLYGON (((75.993657 11.865379, 75.982641 11.865418, 75.977166 11.874834, 75.982708 11.884212, 75.993725 11.884173, 75.999199 11.874757, 75.993657 11.865379)))"
WAY_HEX_0267,750.0,6.44392935283471,0,384.9,0.28,0.3,1121.4,3983.2,"MULTIPOLYGON (((76.010216 11.874718, 75.999199 11.874757, 75.993725 11.884173, 75.999268 11.89355, 76.010285 11.893511, 76.015759 11.884095, 76.010216 11.874718)))"
WAY_HEX_0268,750.0,7.892343779444185,0,384.2,0.28,0.24,3189.5,5222.3,"MULTIPOLYGON (((75.977166 11.874834, 75.966149 11.874872, 75.960674 11.884287, 75.966215 11.893665, 75.977233 11.893628, 75.982708 11.884212, 75.977166 11.874834)))"
WAY_HEX_0269,750.0,10.086741905594636,0,401.9,0.14,0.2,3709.3,7033.1,"MULTIPOLYGON (((75.960674 11.884287, 75.949656 11.884325, 75.94418 11.89374, 75.949722 11.903118, 75.96074 11.903081, 75.966215 11.893665, 75.960674 11.884287)))"
WAY_HEX_0270,750.0,9.295231149045039,280,382.7,0.16,0.2,1319.3,5058.1,"MULTIPOLYGON (((75.993725 11.884173, 75.982708 11.884212, 75.977233 11.893628, 75.982775 11.903005, 75.993793 11.902967, 75.999268 11.89355, 75.993725 11.884173)))"
WAY_HEX_0271,750.0,10.68762306102975,280,374.6,0.38,0.27,159.3,3052.5,"MULTIPOLYGON (((76.010285 11.893511, 75.999268 11.89355, 75.993793 11.902967, 75.999337 11.912344, 76.010355 11.912305, 76.015829 11.902888, 76.010285 11.893511)))"
WAY_HEX_0272,750.0,9.539946076155513,1226,363.2,0.23,0.37,482.5,1568.0,"MULTIPOLYGON (((76.059682 11.846346, 76.048666 11.846387, 76.043194 11.855804, 76.048738 11.865181, 76.059754 11.865139, 76.065226 11.855722, 76.059682 11.846346)))"
WAY_HEX_0273,750.0,5.649615191406499,0,350.2,0.15,0.2,222.8,1747.6,"MULTIPOLYGON (((76.076241 11.855681, 76.065226 11.855722, 76.059754 11.865139, 76.065299 11.874515, 76.076315 11.874474, 76.081786 11.865056, 76.076241 11.855681)))"
WAY_HEX_0274,750.0,6.959226858932874,0,365.3,0.32,0.34,1224.5,3643.5,"MULTIPOLYGON (((76.043194 11.855804, 76.032179 11.855845, 76.026706 11.865261, 76.032249 11.874638, 76.043266 11.874598, 76.048738 11.865181, 76.043194 11.855804)))"
WAY_HEX_0275,750.0,11.170981108244074,0,343.1,0.18,0.32,516.7,3094.0,"MULTIPOLYGON (((76.059754 11.865139, 76.048738 11.865181, 76.043266 11.874598, 76.04881 11.883974, 76.059827 11.883933, 76.065299 11.874515, 76.059754 11.865139)))"
WAY_HEX_0276,750.0,8.112854159699602,0,389.9,0.2,0.29,1209.5,3844.2,"MULTIPOLYGON (((76.026706 11.865261, 76.01569 11.865301, 76.010216 11.874718, 76.015759 11.884095, 76.026776 11.884055, 76.032249 11.874638, 76.026706 11.865261)))"
WAY_HEX_0277,750.0,5.7133221468887685,0,367.6,0.12,0.25,324.5,2676.0,"MULTIPOLYGON (((76.043266 11.874598, 76.032249 11.874638, 76.026776 11.884055, 76.03232 11.893431, 76.043337 11.893391, 76.04881 11.883974, 76.043266 11.874598)))"
WAY_HEX_0278,750.0,8.609882664961297,0,359.4,0.22,0.18,634.2,3805.4,"MULTIPOLYGON (((76.076315 11.874474, 76.065299 11.874515, 76.059827 11.883933, 76.065372 11.893309, 76.076389 11.893267, 76.08186 11.883849, 76.076315 11.874474)))"
WAY_HEX_0279,750.0,10.295532882485336,0,343.2,0.41,0.35,1068.0,2854.5,"MULTIPOLYGON (((76.059827 11.883933, 76.04881 11.883974, 76.043337 11.893391, 76.048882 11.902767, 76.0599 11.902726, 76.065372 11.893309, 76.059827 11.883933)))"
WAY_HEX_0280,750.0,10.203986932152382,0,392.3,0.37,0.35,675.8,1982.1,"MULTIPOLYGON (((76.026776 11.884055, 76.015759 11.884095, 76.010285 11.893511, 76.015829 11.902888, 76.026847 11.902848, 76.03232 11.893431, 76.026776 11.884055)))"
WAY_HEX_0281,750.0,9.615639382912416,1019,372.6,0.41,0.32,47.8,790.0,"MULTIPOLYGON (((76.043337 11.893391, 76.03232 11.893431, 76.026847 11.902848, 76.032391 11.912225, 76.043409 11.912184, 76.048882 11.902767, 76.043337 11.893391)))"
WAY_HEX_0282,750.0,8.077135199680262,0,340.3,0.42,0.3,3371.4,6476.6,"MULTIPOLYGON (((76.10944 11.893139, 76.098423 11.893182, 76.092952 11.9026, 76.098499 11.911975, 76.109516 11.911932, 76.113203 11.905584, 76.113304 11.899669, 76.10944 11.893139)))"
WAY_HEX_0283,750.0,5.876142236058789,0,340.0,0.23,0.25,4618.7,6429.9,"MULTIPOLYGON (((76.109516 11.911932, 76.113276 11.918285, 76.113263 11.917021, 76.113166 11.907769, 76.113203 11.905584, 76.109516 11.911932)))"
WAY_HEX_0284,750.0,8.707459452220103,0,330.3,0.32,0.32,2122.5,4561.7,"MULTIPOLYGON (((76.092952 11.9026, 76.081935 11.902642, 76.076463 11.91206, 76.082009 11.921435, 76.093027 11.921393, 76.098499 11.911975, 76.092952 11.9026)))"
WAY_HEX_0285,750.0,8.684157093220719,0,341.5,0.36,0.25,4066.7,5109.3,"MULTIPOLYGON (((76.109516 11.911932, 76.098499 11.911975, 76.093027 11.921393, 76.098574 11.930768, 76.109593 11.930725, 76.113028 11.924811, 76.113279 11.918574, 76.113276 11.918285, 76.109516 11.911932)))"
WAY_HEX_0286,750.0,8.64517774705158,0,328.8,0.35,0.2,4859.6,5442.3,"MULTIPOLYGON (((76.109593 11.930725, 76.112646 11.935884, 76.112657 11.934025, 76.113028 11.924811, 76.109593 11.930725)))"
WAY_HEX_0287,750.0,7.023801323428805,0,363.9,0.35,0.24,2225.8,3052.4,"MULTIPOLYGON (((76.093027 11.921393, 76.082009 11.921435, 76.076537 11.930853, 76.082084 11.940228, 76.093103 11.940186, 76.098574 11.930768, 76.093027 11.921393)))"
WAY_HEX_0288,750.0,11.385803527516313,0,335.9,0.36,0.23,4107.4,4336.0,"MULTIPOLYGON (((76.109593 11.930725, 76.098574 11.930768, 76.093103 11.940186, 76.09865 11.949561, 76.109669 11.949518, 76.112596 11.94448, 76.11263 11.93867, 76.112646 11.935884, 76.109593 11.930725)))"
WAY_HEX_0289,750.0,9.403549881670106,0,330.5,0.27,0.32,5033.9,5138.6,"MULTIPOLYGON (((76.109669 11.949518, 76.112486 11.954276, 76.11258 11.947217, 76.112596 11.94448, 76.109669 11.949518)))"
WAY_HEX_0290,750.0,6.725875524223938,615,361.1,0.38,0.34,263.7,4215.2,"MULTIPOLYGON (((76.076389 11.893267, 76.065372 11.893309, 76.0599 11.902726, 76.065445 11.912102, 76.076463 11.91206, 76.081935 11.902642, 76.076389 11.893267)))"
WAY_HEX_0291,750.0,5.748571544135263,0,366.1,0.28,0.2,828.3,1300.4,"MULTIPOLYGON (((76.026847 11.902848, 76.015829 11.902888, 76.010355 11.912305, 76.015899 11.921682, 76.026917 11.921642, 76.032391 11.912225, 76.026847 11.902848)))"
WAY_HEX_0292,750.0,8.505155241548394,0,358.7,0.33,0.21,647.4,2433.8,"MULTIPOLYGON (((76.0599 11.902726, 76.048882 11.902767, 76.043409 11.912184, 76.048954 11.92156, 76.059972 11.921519, 76.065445 11.912102, 76.0599 11.902726)))"
WAY_HEX_0293,750.0,9.702374005722476,0,334.9,0.13,0.28,504.1,2852.1,"MULTIPOLYGON (((76.076463 11.91206, 76.065445 11.912102, 76.059972 11.921519, 76.065518 11.930895, 76.076537 11.930853, 76.082009 11.921435, 76.076463 11.91206)))"
WAY_HEX_0294,750.0,7.0195227462037275,0,358.5,0.14,0.27,1904.2,1638.1,"MULTIPOLYGON (((76.043409 11.912184, 76.032391 11.912225, 76.026917 11.921642, 76.032462 11.931018, 76.043481 11.930978, 76.048954 11.92156, 76.043409 11.912184)))"
WAY_HEX_0295,750.0,10.765615259360441,150,358.5,0.17,0.26,1110.7,2016.1,"MULTIPOLYGON (((76.059972 11.921519, 76.048954 11.92156, 76.043481 11.930978, 76.049026 11.940354, 76.060045 11.940312, 76.065518 11.930895, 76.059972 11.921519)))"
WAY_HEX_0296,750.0,6.920847840201841,150,350.0,0.29,0.21,2856.1,2839.2,"MULTIPOLYGON (((76.026917 11.921642, 76.015899 11.921682, 76.010424 11.931098, 76.015969 11.940475, 76.026988 11.940435, 76.032462 11.931018, 76.026917 11.921642)))"
WAY_HEX_0297,750.0,5.885381321507005,280,358.7,0.15,0.34,1597.8,2874.7,"MULTIPOLYGON (((76.049026 11.940354, 76.043481 11.930978, 76.032462 11.931018, 76.026988 11.940435, 76.027652 11.941558, 76.027962 11.940955, 76.031854 11.939805, 76.033644 11.940088, 76.037704 11.943103, 76.038961 11.945017, 76.040292 11.945728, 76.04226 11.945946, 76.043967 11.949058, 76.049026 11.940354)))"
WAY_HEX_0298,750.0,10.020763077292955,0,348.4,0.39,0.31,734.4,993.1,"MULTIPOLYGON (((76.076537 11.930853, 76.065518 11.930895, 76.060045 11.940312, 76.065592 11.949688, 76.076611 11.949646, 76.082084 11.940228, 76.076537 11.930853)))"
WAY_HEX_0299,750.0,9.345732365913115,0,367.4,0.17,0.32,3366.6,3911.5,"MULTIPOLYGON (((76.026988 11.940435, 76.015969 11.940475, 76.015584 11.941136, 76.016181 11.940971, 76.018714 11.942028, 76.020555 11.942593, 76.022068 11.943996, 76.026077 11.94345, 76.027262 11.94232, 76.027652 11.941558, 76.026988 11.940435)))"
WAY_HEX_0300,750.0,7.045031200342128,280,389.5,0.25,0.35,2221.7,6625.8,"MULTIPOLYGON (((75.977233 11.893628, 75.966215 11.893665, 75.96074 11.903081, 75.966282 11.912459, 75.9773 11.912421, 75.982775 11.903005, 75.977233 11.893628)))"
WAY_HEX_0301,750.0,6.7289657157627385,280,442.0,0.13,0.21,3987.3,8417.7,"MULTIPOLYGON (((75.96074 11.903081, 75.949722 11.903118, 75.944245 11.912534, 75.949787 11.921912, 75.960806 11.921875, 75.966282 11.912459, 75.96074 11.903081)))"
WAY_HEX_0302,750.0,5.617080572717636,557,402.7,0.26,0.27,560.1,4828.5,"MULTIPOLYGON (((75.993793 11.902967, 75.982775 11.903005, 75.9773 11.912421, 75.982843 11.921799, 75.993862 11.92176, 75.999337 11.912344, 75.993793 11.902967)))"
WAY_HEX_0303,750.0,9.509026756436423,150,406.2,0.34,0.27,2624.7,6778.8,"MULTIPOLYGON (((75.9773 11.912421, 75.966282 11.912459, 75.960806 11.921875, 75.966348 11.931253, 75.977367 11.931215, 75.982843 11.921799, 75.9773 11.912421)))"
WAY_HEX_0304,750.0,5.726696363623225,0,377.6,0.17,0.28,1336.2,3371.6,"MULTIPOLYGON (((76.010355 11.912305, 75.999337 11.912344, 75.993862 11.92176, 75.999405 11.931138, 76.010424 11.931098, 76.015899 11.921682, 76.010355 11.912305)))"
WAY_HEX_0305,750.0,8.816106151559326,150,406.5,0.21,0.27,4701.2,8788.9,"MULTIPOLYGON (((75.966348 11.931253, 75.960806 11.921875, 75.949787 11.921912, 75.94431 11.931328, 75.949852 11.940706, 75.958865 11.940676, 75.959359 11.940397, 75.96155 11.939503, 75.966348 11.931253)))"
WAY_HEX_0306,750.0,11.202272766002379,0,364.0,0.45,0.34,2060.2,5333.9,"MULTIPOLYGON (((75.999405 11.931138, 75.993862 11.92176, 75.982843 11.921799, 75.977367 11.931215, 75.979178 11.934277, 75.980152 11.934146, 75.982567 11.933563, 75.985465 11.933071, 75.987041 11.933663, 75.99126 11.933982, 75.994349 11.932133, 75.99721 11.931959, 75.998741 11.931358, 75.999313 11.931296, 75.999405 11.931138)))"
WAY_HEX_0307,750.0,5.640001484661153,150,391.2,0.28,0.27,3669.0,7408.4,"MULTIPOLYGON (((75.977367 11.931215, 75.966348 11.931253, 75.96155 11.939503, 75.962306 11.939194, 75.965375 11.938254, 75.967195 11.937272, 75.968182 11.937056, 75.969098 11.936938, 75.96962 11.936742, 75.969703 11.936724, 75.970829 11.936426, 75.971534 11.935938, 75.97287 11.9354, 75.973935 11.934971, 75.976389 11.934083, 75.978458 11.934374, 75.979178 11.934277, 75.977367 11.931215)))"
WAY_HEX_0308,750.0,6.271129138080738,0,376.3,0.23,0.26,2998.1,3990.0,"MULTIPOLYGON (((76.015969 11.940475, 76.010424 11.931098, 75.999405 11.931138, 75.999313 11.931296, 75.999749 11.931248, 76.001301 11.931276, 76.003626 11.931214, 76.004509 11.933436, 76.005074 11.934948, 76.005389 11.935618, 76.006021 11.936962, 76.006586 11.93821, 76.007689 11.939121, 76.009871 11.939852, 76.010696 11.940844, 76.012883 11.941737, 76.01414 11.941536, 76.015584 11.941136, 76.015969 11.940475)))"
WAY_HEX_0309,750.0,10.18374659133867,1010,342.2,0.39,0.3,137.4,959.7,"MULTIPOLYGON (((76.065592 11.949688, 76.060045 11.940312, 76.049026 11.940354, 76.043967 11.949058, 76.04472 11.95043, 76.048019 11.951924, 76.049622 11.951359, 76.051791 11.951578, 76.053876 11.953673, 76.056675 11.956808, 76.060133 11.95908, 76.065592 11.949688)))"
WAY_HEX_0310,750.0,11.560112901981585,0,357.3,0.17,0.31,947.1,1509.9,"MULTIPOLYGON (((76.076686 11.968439, 76.082158 11.959021, 76.076611 11.949646, 76.065592 11.949688, 76.060133 11.95908, 76.061778 11.960161, 76.066552 11.962931, 76.067992 11.963624, 76.068914 11.965466, 76.070598 11.967268, 76.074188 11.968271, 76.075674 11.968443, 76.076686 11.968439)))"
WAY_HEX_0311,750.0,9.620613361496925,0,336.3,0.31,0.33,1836.9,2742.1,"MULTIPOLYGON (((76.076686 11.968439, 76.075674 11.968443, 76.076763 11.968569, 76.076686 11.968439)))"
WAY_HEX_0312,750.0,10.453145137057527,0,399.5,0.42,0.24,5399.1,9227.5,"MULTIPOLYGON (((75.949852 11.940706, 75.949415 11.941458, 75.950784 11.940935, 75.951896 11.940825, 75.952889 11.941108, 75.953672 11.941649, 75.955006 11.941669, 75.95645 11.941605, 75.957855 11.941245, 75.958865 11.940676, 75.949852 11.940706)))"
WAY_HEX_0313,750.0,10.423303617433016,0,491.8,0.21,0.19,5280.5,9029.3,"MULTIPOLYGON (((75.78418 11.809653, 75.778723 11.800402, 75.778579 11.800484, 75.777104 11.801427, 75.773149 11.803987, 75.775022 11.804367, 75.776503 11.804872, 75.778048 11.805523, 75.778906 11.80609, 75.7797 11.806636, 75.780365 11.807497, 75.780752 11.808064, 75.781438 11.810459, 75.783132 11.811453, 75.78418 11.809653)))"
WAY_HEX_0314,750.0,6.6766962059649035,150,470.2,0.17,0.34,1991.3,4106.5,"MULTIPOLYGON (((75.828238 11.809528, 75.817224 11.80956, 75.811744 11.818973, 75.817279 11.828354, 75.828295 11.828322, 75.833774 11.818909, 75.828238 11.809528)))"
WAY_HEX_0315,750.0,7.507712409894323,280,479.8,0.43,0.31,3576.3,7305.0,"MULTIPOLYGON (((75.800729 11.819004, 75.795194 11.809622, 75.78418 11.809653, 75.783132 11.811453, 75.783906 11.811908, 75.788519 11.81321, 75.792403 11.815394, 75.796566 11.818545, 75.798304 11.820246, 75.798476 11.821842, 75.798505 11.822823, 75.800729 11.819004)))"
WAY_HEX_0316,750.0,11.285077098140953,150,500.7,0.38,0.33,1395.5,5489.5,"MULTIPOLYGON (((75.800784 11.837799, 75.811799 11.837768, 75.817279 11.828354, 75.811744 11.818973, 75.800729 11.819004, 75.798505 11.822823, 75.79854 11.823963, 75.798304 11.825644, 75.798261 11.827198, 75.797789 11.828143, 75.796802 11.829424, 75.796134 11.829917, 75.800784 11.837799)))"
WAY_HEX_0317,750.0,7.429207234198861,0,469.9,0.39,0.21,32.0,3667.7,"MULTIPOLYGON (((75.828295 11.828322, 75.817279 11.828354, 75.811799 11.837768, 75.817335 11.847149, 75.828351 11.847117, 75.833831 11.837704, 75.828295 11.828322)))"
WAY_HEX_0318,750.0,10.328837612164815,0,500.8,0.42,0.35,1631.3,6713.7,"MULTIPOLYGON (((75.800784 11.837799, 75.796134 11.829917, 75.795579 11.830327, 75.794399 11.830558, 75.793111 11.83144, 75.792189 11.832448, 75.790987 11.833645, 75.790279 11.835179, 75.79 11.836061, 75.790107 11.84108, 75.791459 11.843642, 75.792403 11.845028, 75.794635 11.845637, 75.796284 11.845527, 75.800784 11.837799)))"
WAY_HEX_0319,750.0,10.299166040048922,0,493.1,0.24,0.35,46.5,5372.8,"MULTIPOLYGON (((75.811855 11.856562, 75.817335 11.847149, 75.811799 11.837768, 75.800784 11.837799, 75.796284 11.845527, 75.800622 11.845238, 75.803025 11.84591, 75.805535 11.847905, 75.805879 11.850803, 75.80565 11.851238, 75.805106 11.852273, 75.80545 11.853785, 75.806007 11.854772, 75.806909 11.855633, 75.808429 11.856556, 75.808522 11.856572, 75.811855 11.856562)))"
WAY_HEX_0320,750.0,8.698996816260177,931,442.8,0.17,0.32,308.8,3380.6,"MULTIPOLYGON (((75.877774 11.799982, 75.86676 11.800016, 75.861282 11.80943, 75.866819 11.81881, 75.877834 11.818776, 75.883311 11.809362, 75.877774 11.799982)))"
WAY_HEX_0321,750.0,11.353022853738562,0,480.9,0.17,0.31,473.0,1860.9,"MULTIPOLYGON (((75.861282 11.80943, 75.850267 11.809463, 75.844789 11.818876, 75.850325 11.828257, 75.861341 11.828224, 75.866819 11.81881, 75.861282 11.80943)))"
WAY_HEX_0322,750.0,11.038765673382906,0,450.5,0.22,0.34,2224.7,2491.5,"MULTIPOLYGON (((75.894325 11.809328, 75.883311 11.809362, 75.877834 11.818776, 75.883371 11.828156, 75.894386 11.828122, 75.899863 11.818707, 75.894325 11.809328)))"
WAY_HEX_0323,750.0,9.002896307895085,0,445.2,0.16,0.34,1200.9,1922.7,"MULTIPOLYGON (((75.877834 11.818776, 75.866819 11.81881, 75.861341 11.828224, 75.866878 11.837604, 75.877894 11.837571, 75.883371 11.828156, 75.877834 11.818776)))"
WAY_HEX_0324,750.0,9.190545632049647,1594,455.8,0.2,0.24,571.2,2034.1,"MULTIPOLYGON (((75.844789 11.818876, 75.833774 11.818909, 75.828295 11.828322, 75.833831 11.837704, 75.844847 11.837671, 75.850325 11.828257, 75.844789 11.818876)))"
WAY_HEX_0325,750.0,10.15800291517232,906,451.6,0.29,0.27,170.4,227.0,"MULTIPOLYGON (((75.861341 11.828224, 75.850325 11.828257, 75.844847 11.837671, 75.850384 11.847052, 75.8614 11.847018, 75.866878 11.837604, 75.861341 11.828224)))"
WAY_HEX_0326,750.0,8.37656189270894,0,450.4,0.19,0.24,293.9,619.8,"MULTIPOLYGON (((75.899925 11.837502, 75.894386 11.828122, 75.883371 11.828156, 75.877894 11.837571, 75.88264 11.84561, 75.884607 11.846057, 75.885678 11.846944, 75.887598 11.846938, 75.887718 11.846876, 75.889049 11.845805, 75.88991 11.844807, 75.8901 11.844587, 75.891323 11.843558, 75.892503 11.843306, 75.893748 11.843201, 75.895379 11.843117, 75.896633 11.843159, 75.899925 11.837502)))"
WAY_HEX_0327,750.0,7.396405106002649,0,482.4,0.19,0.38,1041.0,2158.5,"MULTIPOLYGON (((75.850384 11.847052, 75.844847 11.837671, 75.833831 11.837704, 75.828351 11.847117, 75.831529 11.852501, 75.831564 11.852504, 75.832872 11.852399, 75.834332 11.852525, 75.835147 11.852483, 75.84826 11.850701, 75.850384 11.847052)))"
WAY_HEX_0328,750.0,9.727088128271472,0,459.0,0.29,0.31,69.4,1407.8,"MULTIPOLYGON (((75.877894 11.837571, 75.866878 11.837604, 75.8614 11.847018, 75.863105 11.849908, 75.863557 11.849837, 75.86463 11.849837, 75.865129 11.84979, 75.872784 11.84906, 75.876131 11.848178, 75.877372 11.84787, 75.877655 11.8478, 75.879457 11.84738, 75.880401 11.846666, 75.881217 11.846057, 75.882482 11.845574, 75.88264 11.84561, 75.877894 11.837571)))"
WAY_HEX_0329,750.0,9.515400232293757,0,450.0,0.29,0.2,792.4,1442.5,"MULTIPOLYGON (((75.8614 11.847018, 75.850384 11.847052, 75.84826 11.850701, 75.853836 11.849942, 75.859373 11.850089, 75.860789 11.850551, 75.862076 11.850068, 75.863105 11.849908, 75.8614 11.847018)))"
WAY_HEX_0330,750.0,7.9339357621551905,0,443.8,0.28,0.26,711.0,690.5,"MULTIPOLYGON (((75.885678 11.846944, 75.886409 11.847548, 75.887598 11.846938, 75.885678 11.846944)))"
WAY_HEX_0331,750.0,7.506360541718584,0,478.2,0.25,0.25,1283.2,4250.4,"MULTIPOLYGON (((75.828351 11.847117, 75.817335 11.847149, 75.811855 11.856562, 75.81218 11.857112, 75.813217 11.857124, 75.814805 11.85662, 75.816564 11.856242, 75.817423 11.856347, 75.817916 11.85725, 75.818496 11.858027, 75.819204 11.858699, 75.820362 11.858321, 75.820963 11.857187, 75.821822 11.855612, 75.822895 11.853575, 75.823924 11.853071, 75.825255 11.852777, 75.826306 11.852504, 75.828387 11.852323, 75.828967 11.852273, 75.831529 11.852501, 75.828351 11.847117)))"
WAY_HEX_0332,750.0,6.2321655147015536,0,483.9,0.29,0.19,815.8,5507.8,"MULTIPOLYGON (((75.811855 11.856562, 75.808522 11.856572, 75.808561 11.856578, 75.809827 11.857019, 75.811372 11.857103, 75.81218 11.857112, 75.811855 11.856562)))"
WAY_HEX_0333,750.0,8.043728914205364,0,413.1,0.44,0.38,2757.4,5628.7,"MULTIPOLYGON (((75.933099 11.874983, 75.927558 11.865604, 75.924588 11.865614, 75.924304 11.865892, 75.923177 11.867036, 75.921943 11.868821, 75.921396 11.86943, 75.920527 11.870154, 75.920248 11.870406, 75.918735 11.870984, 75.91748 11.871267, 75.916246 11.87196, 75.91483 11.872706, 75.913757 11.873199, 75.912931 11.873378, 75.912341 11.873724, 75.91189 11.874312, 75.911729 11.875509, 75.912266 11.876139, 75.913778 11.876926, 75.915152 11.877525, 75.916675 11.87826, 75.917276 11.878669, 75.918542 11.879866, 75.919465 11.880475, 75.92146 11.8808, 75.923349 11.880643, 75.92528 11.880968, 75.926439 11.881924, 75.928726 11.882499, 75.933099 11.874983)))"
WAY_HEX_0334,750.0,10.228892749132514,0,423.3,0.2,0.36,2943.3,7376.4,"MULTIPOLYGON (((75.94418 11.89374, 75.949656 11.884325, 75.944116 11.874946, 75.933099 11.874983, 75.928726 11.882499, 75.929153 11.882606, 75.931031 11.883971, 75.932007 11.884696, 75.933015 11.885861, 75.934421 11.888297, 75.935279 11.88984, 75.935708 11.892076, 75.935551 11.893769, 75.94418 11.89374)))"
WAY_HEX_0335,750.0,10.284451029784867,150,427.9,0.29,0.22,4922.9,8738.6,"MULTIPOLYGON (((75.944245 11.912534, 75.949722 11.903118, 75.94418 11.89374, 75.935551 11.893769, 75.935515 11.894155, 75.935408 11.897913, 75.935987 11.900223, 75.936974 11.90163, 75.937779 11.902606, 75.938026 11.903037, 75.938235 11.903829, 75.937629 11.904496, 75.937425 11.904821, 75.93706 11.906196, 75.936738 11.907834, 75.936567 11.908968, 75.936105 11.910385, 75.935515 11.911676, 75.934839 11.912317, 75.934255 11.912567, 75.944245 11.912534)))"
